Id,WnvPresent
13611,0.0169151241044
13612,0.00476434365171
13613,0.0404118883467
13614,0.0165351897303
13615,0.0046721481072
13616,0.00818264191122
13617,0.0404118883467
13618,0.0192065926234
13619,0.0208158084229
13620,0.00575235136915
13621,0.0432005512128
13622,0.0197110001814
13623,0.00530271576246
13624,0.00912072304508
13625,0.0432005512128
13626,0.0219898953601
13627,0.00902119169741
13628,0.00265307241809
13629,0.0246980759597
13630,0.00961638420684
13631,0.00274880965853
13632,0.00526001200206
13633,0.0246980759597
13634,0.011537539659
13635,0.0086855132595
13636,0.0025826690972
13637,0.0254964365868
13638,0.00931636699287
13639,0.00280583174153
13640,0.00533680709251
13641,0.0254964365868
13642,0.011265663516
13643,0.0407278046926
13644,0.0133698839302
13645,0.074570402483
13646,0.0315632786475
13647,0.0129829294184
13648,0.0170064705833
13649,0.074570402483
13650,0.0401188352903
13651,0.0436173284534
13652,0.0137694244588
13653,0.0585229921963
13654,0.0349832230226
13655,0.0092370174227
13656,0.0157723414446
13657,0.0585229921963
13658,0.038018019349
13659,0.0307000343669
13660,0.00912631468428
13661,0.0626399322234
13662,0.0274658492828
13663,0.00878325243251
13664,0.0141249910725
13665,0.0626399322234
13666,0.0301730525207
13667,0.107576088521
13668,0.0591181836819
13669,0.083923785086
13670,0.0630203795696
13671,0.0157292454505
13672,0.0322938693667
13673,0.083923785086
13674,0.0553597035147
13675,0.0444514865871
13676,0.0188207379959
13677,0.0559553647156
13678,0.0351044818893
13679,0.00816180022393
13680,0.0200424047613
13681,0.0559553647156
13682,0.0323416700931
13683,0.0221954622167
13684,0.00627655365572
13685,0.0523485647814
13686,0.0216023544642
13687,0.00627764562146
13688,0.010401121315
13689,0.0523485647814
13690,0.0236173705707
13691,0.0147663244946
13692,0.00416959796723
13693,0.0357168730153
13694,0.0147631585007
13695,0.00410111960644
13696,0.00740041252064
13697,0.0357168730153
13698,0.0171425308582
13699,0.0217678307938
13700,0.0061696313593
13701,0.0524902277619
13702,0.0211255585045
13703,0.00629220164849
13704,0.0103260020886
13705,0.0524902277619
13706,0.0232446801998
13707,0.0120034758197
13708,0.00291287795544
13709,0.0316043133748
13710,0.00661466611368
13711,0.00335601434184
13712,0.00533472017311
13713,0.0316043133748
13714,0.0115680998615
13715,0.0116626930222
13716,0.00315269774508
13717,0.03092920217
13718,0.00659512906208
13719,0.00443017724116
13720,0.00550899636608
13721,0.03092920217
13722,0.0124995554104
13723,0.00896109445998
13724,0.00232909789296
13725,0.0272032560103
13726,0.00530695029629
13727,0.00326426016288
13728,0.00443624878875
13729,0.0272032560103
13730,0.0101576476126
13731,0.00855825312022
13732,0.00209699333423
13733,0.0263848222952
13734,0.0050300942722
13735,0.00256889347836
13736,0.00409651322977
13737,0.0263848222952
13738,0.00892336980846
13739,0.03483980555
13740,0.0117046211233
13741,0.0516629655541
13742,0.0319299435144
13743,0.00772079203536
13744,0.0138971744246
13745,0.0516629655541
13746,0.0336721808422
13747,0.0382037679968
13748,0.0123416229267
13749,0.0727382163865
13750,0.0304964422181
13751,0.0121747519372
13752,0.0163634796606
13753,0.0727382163865
13754,0.0383482426614
13755,0.0427164488655
13756,0.0132936848893
13757,0.0586978258705
13758,0.0342506405654
13759,0.00918290918687
13760,0.0156154875432
13761,0.0586978258705
13762,0.0373938380778
13763,0.0338186158563
13764,0.0108587760306
13765,0.0513451435403
13766,0.0308787214268
13767,0.00763985199402
13768,0.0131696641111
13769,0.0513451435403
13770,0.0326656235286
13771,0.03147331248
13772,0.00988615808537
13773,0.0504536772505
13774,0.029197295537
13775,0.00731171166283
13776,0.0123964383697
13777,0.0504536772505
13778,0.0308826224147
13779,0.0255596354042
13780,0.00887423420566
13781,0.0451749145975
13782,0.0258480541852
13783,0.00610684610413
13784,0.0117526022068
13785,0.0451749145975
13786,0.0272085413354
13787,0.0575900065456
13788,0.0275120671944
13789,0.064660577782
13790,0.0447163165147
13791,0.0102551420909
13792,0.0240728831904
13793,0.064660577782
13794,0.0404056838674
13795,0.0312713182575
13796,0.00979866888857
13797,0.0503360964007
13798,0.0290347416889
13799,0.00727864933705
13800,0.0123264667336
13801,0.0503360964007
13802,0.030709835726
13803,0.0722660613364
13804,0.0360046837914
13805,0.073018071038
13806,0.0515860434201
13807,0.0119598517052
13808,0.0264524096767
13809,0.073018071038
13810,0.0471237152937
13811,0.0122773099683
13812,0.00349227808922
13813,0.0298991200479
13814,0.0127646785079
13815,0.00342470545328
13816,0.00636431864483
13817,0.0298991200479
13818,0.0147121128095
13819,0.0354894124215
13820,0.0113316432171
13821,0.0697742504517
13822,0.0290281713544
13823,0.0110675505148
13824,0.0157559376823
13825,0.0697742504517
13826,0.0357087155061
13827,0.0132487624875
13828,0.00344368258021
13829,0.0323904550492
13830,0.00719339346016
13831,0.00451505588325
13832,0.00584312354446
13833,0.0323904550492
13834,0.0132501676896
13835,0.00759901727999
13836,0.00223003558852
13837,0.0217930255273
13838,0.00795813620736
13839,0.00235900593059
13840,0.00460691718513
13841,0.0217930255273
13842,0.00970628575522
13843,0.0295774640626
13844,0.00836179487517
13845,0.0532460315351
13846,0.0270048791292
13847,0.00722346141842
13848,0.0122796697975
13849,0.0532460315351
13850,0.0287012749503
13851,0.0499613025143
13852,0.0219027642881
13853,0.059264556578
13854,0.0364844618961
13855,0.00863316004849
13856,0.0222879475091
13857,0.059264556578
13858,0.033270603802
13859,0.0178367547525
13860,0.00473015686428
13861,0.0373425056583
13862,0.00896851197038
13863,0.00576640187988
13864,0.007198597532
13865,0.0373425056583
13866,0.0162272978796
13867,0.0232811125642
13868,0.00681137333738
13869,0.0431894362492
13870,0.0224201385917
13871,0.0057096902318
13872,0.00975885031163
13873,0.0431894362492
13874,0.0241732231517
13875,0.0296258168825
13876,0.00912961403517
13877,0.0661930069534
13878,0.0257516699386
13879,0.00961616841093
13880,0.0140715351577
13881,0.0661930069534
13882,0.0313967683545
13883,0.0136521738826
13884,0.0034490080573
13885,0.0329457751217
13886,0.00733296407283
13887,0.00423345242565
13888,0.00592423204201
13889,0.0329457751217
13890,0.0131492302053
13891,0.0304502147139
13892,0.00906595707491
13893,0.0507569576355
13894,0.0279265415601
13895,0.00723032674404
13896,0.0121057577056
13897,0.0507569576355
13898,0.0296383818443
13899,0.0950820457731
13900,0.0494319894436
13901,0.080239151712
13902,0.0594612685084
13903,0.0145969829639
13904,0.0285051849705
13905,0.080239151712
13906,0.0538653673348
13907,0.0221052590153
13908,0.00641249484099
13909,0.0556537392364
13910,0.0207140224045
13911,0.00696239750948
13912,0.0109730628903
13913,0.0556537392364
13914,0.0240599247776
13915,0.0335624537074
13916,0.0117851584027
13917,0.0514039804927
13918,0.0315117351024
13919,0.0074866409907
13920,0.0141484657765
13921,0.0514039804927
13922,0.0332251224386
13923,0.0509441987452
13924,0.0163407576779
13925,0.0631181665998
13926,0.0372697400325
13927,0.0103885248825
13928,0.0180765301177
13929,0.0631181665998
13930,0.0417069544924
13931,0.0286280682858
13932,0.00801720458105
13933,0.0554691384829
13934,0.0263397772759
13935,0.00731409304952
13936,0.0123451686849
13937,0.0554691384829
13938,0.0280473289463
13939,0.0371344834928
13940,0.0135967309884
13941,0.054191970564
13942,0.0340358914117
13943,0.00805062758057
13944,0.0156786665672
13945,0.054191970564
13946,0.035565926155
13947,0.0438147976568
13948,0.0170657110143
13949,0.0584021252198
13950,0.0380119628288
13951,0.00896993697451
13952,0.0181451942034
13953,0.0584021252198
13954,0.0387898023757
13955,0.0577863832247
13956,0.0212703673138
13957,0.0641879689035
13958,0.0423040288479
13959,0.0105476086893
13960,0.0198205082284
13961,0.0641879689035
13962,0.0460649037971
13963,0.0813636568865
13964,0.0351562016717
13965,0.0775761570012
13966,0.0499528524242
13967,0.0142929194811
13968,0.0248402160654
13969,0.0775761570012
13970,0.0556805299301
13971,0.0656130012483
13972,0.027192668361
13973,0.0690002910918
13974,0.0469812906084
13975,0.0112912944626
13976,0.022107687558
13977,0.0690002910918
13978,0.0485226780495
13979,0.0876741764813
13980,0.0403847044479
13981,0.0801239552061
13982,0.0529946517585
13983,0.0145927749173
13984,0.0255305762474
13985,0.0801239552061
13986,0.0572009840815
13987,0.0543061411358
13988,0.0237783834136
13989,0.0651138651963
13990,0.0432167235138
13991,0.0101537526327
13992,0.0215599042854
13993,0.0651138651963
13994,0.0427358105593
13995,0.0824065433976
13996,0.0378653792136
13997,0.0823603433451
13998,0.0476081938698
13999,0.0171912070843
14000,0.0276523338005
14001,0.0823603433451
14002,0.0570974056541
14003,0.0860771083786
14004,0.0389408767623
14005,0.0805650902259
14006,0.049948121338
14007,0.0159842665149
14008,0.0267854920106
14009,0.0805650902259
14010,0.0579753109664
14011,0.028590031953
14012,0.0105187277457
14013,0.0450281273163
14014,0.0235458415123
14015,0.00571295559564
14016,0.0136375726058
14017,0.0450281273163
14018,0.0239291932668
14019,0.0331299418166
14020,0.0122469314007
14021,0.0519099866595
14022,0.0316637560786
14023,0.00745724647029
14024,0.014769767964
14025,0.0519099866595
14026,0.0330303931881
14027,0.0201011658824
14028,0.00695621327484
14029,0.0379441959847
14030,0.0172223986457
14031,0.00432943070227
14032,0.0100938461683
14033,0.0379441959847
14034,0.0187551763381
14035,0.0263949599236
14036,0.00994535178974
14037,0.045544493537
14038,0.0239365613256
14039,0.00566396546073
14040,0.0129576901489
14041,0.045544493537
14042,0.0247705542117
14043,0.0242409507294
14044,0.00860143665935
14045,0.041328251292
14046,0.0197269471393
14047,0.00496458291217
14048,0.0120265740918
14049,0.041328251292
14050,0.0207870085672
14051,0.0223928520623
14052,0.00761765768368
14053,0.037373113488
14054,0.0167386214705
14055,0.00447711389053
14056,0.0112248220934
14057,0.037373113488
14058,0.0179132513844
14059,0.035797954647
14060,0.0141250015467
14061,0.0509075045116
14062,0.0292637372221
14063,0.00696424301299
14064,0.0166040749822
14065,0.0509075045116
14066,0.0285235709779
14067,0.0234918292193
14068,0.00859917293388
14069,0.0430363594124
14070,0.0229409991579
14071,0.00541888636082
14072,0.0115349533576
14073,0.0430363594124
14074,0.0241809513468
14075,0.0306291516947
14076,0.0118385479326
14077,0.0499531799046
14078,0.0288464541926
14079,0.00696447441902
14080,0.0146292208591
14081,0.0499531799046
14082,0.0299729064828
14083,0.0310189324072
14084,0.0114309836269
14085,0.0456916391388
14086,0.0238080417778
14087,0.00594438218237
14088,0.0145836626625
14089,0.0456916391388
14090,0.0241660691941
14091,0.0673349478971
14092,0.0256487862681
14093,0.0699014756375
14094,0.0446690553507
14095,0.0124525830503
14096,0.0219788182559
14097,0.0699014756375
14098,0.0510191078707
14099,0.0891092708794
14100,0.0409258116872
14101,0.0813716612436
14102,0.0508784295283
14103,0.0163672696271
14104,0.0273110403341
14105,0.0813716612436
14106,0.0584790130185
14107,0.0541143945424
14108,0.0180491901599
14109,0.0638401347563
14110,0.0389859380006
14111,0.010621370605
14112,0.0188918150666
14113,0.0638401347563
14114,0.0435835837202
14115,0.0552158235744
14116,0.0552158235744
14117,0.0266270166149
14118,0.0641472138556
14119,0.0400969523916
14120,0.00947880517373
14121,0.0250475030388
14122,0.0641472138556
14123,0.0358717514328
14124,0.0368707297574
14125,0.0140043079021
14126,0.0490876221959
14127,0.0266909015473
14128,0.00670957922573
14129,0.0168205461678
14130,0.0490876221959
14131,0.0262690751842
14132,0.0409826111131
14133,0.0169746021112
14134,0.0534999036404
14135,0.0264514819386
14136,0.00735095681602
14137,0.0192068012758
14138,0.0534999036404
14139,0.0271299703578
14140,0.0237023606219
14141,0.00812499463982
14142,0.0362537479153
14143,0.0161674174744
14144,0.00457971678229
14145,0.0121293342273
14146,0.0362537479153
14147,0.0175268706672
14148,0.023820200148
14149,0.00816885872527
14150,0.0367198698504
14151,0.0164475699357
14152,0.00460835672415
14153,0.0121499192087
14154,0.0367198698504
14155,0.0176810705138
14156,0.0333756508945
14157,0.013038567195
14158,0.04557728971
14159,0.0205610198643
14160,0.00623839646806
14161,0.0160168407804
14162,0.04557728971
14163,0.0222988101547
14164,0.0311757486768
14165,0.0118844910142
14166,0.0430180570657
14167,0.019198932555
14168,0.00587332406956
14169,0.0150336242352
14170,0.0430180570657
14171,0.0210316876909
14172,0.0352608885191
14173,0.0132260381795
14174,0.0477360813598
14175,0.0255080138148
14176,0.00646385110003
14177,0.0162378503086
14178,0.0477360813598
14179,0.0253568169659
14180,0.0368678627475
14181,0.0139553060687
14182,0.0487577384744
14183,0.0247074815789
14184,0.00660621041826
14185,0.0171555023023
14186,0.0487577384744
14187,0.0251522482721
14188,0.0750362217923
14189,0.0340145251666
14190,0.0739507486841
14191,0.0516124289353
14192,0.0123942406726
14193,0.0239112954597
14194,0.0739507486841
14195,0.0508147059124
14196,0.0420720023821
14197,0.0177617589955
14198,0.0579091227667
14199,0.0367077993441
14200,0.0087296992461
14201,0.018903018834
14202,0.0579091227667
14203,0.036504875593
14204,0.0645678912479
14205,0.0359761780485
14206,0.0713776211781
14207,0.0465112271831
14208,0.0111026285578
14209,0.0294260360028
14210,0.0713776211781
14211,0.0404084578284
14212,0.0273002059863
14213,0.00957817635757
14214,0.0403850851794
14215,0.0188378405552
14216,0.00515556596063
14217,0.0135493067823
14218,0.0403850851794
14219,0.0198449188948
14220,0.0247275570691
14221,0.00863195602278
14222,0.0360689477895
14223,0.0160073414418
14224,0.00469742907327
14225,0.0125468652475
14226,0.0360689477895
14227,0.0177102775762
14228,0.0353289362055
14229,0.0136857450604
14230,0.0497501103995
14231,0.0279409720025
14232,0.00669411746394
14233,0.0162662574971
14234,0.0497501103995
14235,0.0274067012964
14236,0.0289450920766
14237,0.0105410812548
14238,0.0405070302308
14239,0.0183165933184
14240,0.00540218505513
14241,0.0142141929906
14242,0.0405070302308
14243,0.0200909807298
14244,0.0168229503489
14245,0.00468277464973
14246,0.0458447656897
14247,0.0162183852503
14248,0.00511086866974
14249,0.00861329416678
14250,0.0458447656897
14251,0.0189294211722
14252,0.0796593391929
14253,0.0343941829128
14254,0.0765479882211
14255,0.0503522364835
14256,0.0136477542246
14257,0.0240096739491
14258,0.0765479882211
14259,0.0551523018712
14260,0.032814223815
14261,0.0120082627344
14262,0.0516083731962
14263,0.0314658769486
14264,0.00739988557763
14265,0.014530327105
14266,0.0516083731962
14267,0.0328972043335
14268,0.039586066041
14269,0.0171058078688
14270,0.0521331700204
14271,0.0242548407469
14272,0.00724138215555
14273,0.0188103032188
14274,0.0521331700204
14275,0.0254171198721
14276,0.0155453910687
14277,0.00488508238079
14278,0.0374955145308
14279,0.00940727969041
14280,0.0087243364881
14281,0.00830492178369
14282,0.0374955145308
14283,0.0188515100791
14284,0.0208466419585
14285,0.0208466419585
14286,0.0208466419585
14287,0.0208466419585
14288,0.0208466419585
14289,0.0208466419585
14290,0.0208466419585
14291,0.0208466419585
14292,0.00703596314525
14293,0.00703596314525
14294,0.00703596314525
14295,0.00703596314525
14296,0.0423964354581
14297,0.0423964354581
14298,0.0423964354581
14299,0.0423964354581
14300,0.0117701527957
14301,0.011905635866
14302,0.0104433316047
14303,0.0423964354581
14304,0.023295839506
14305,0.0308051095671
14306,0.0102494495039
14307,0.0547007429018
14308,0.0143377659854
14309,0.0166068326079
14310,0.0129198244957
14311,0.0547007429018
14312,0.0283195385978
14313,0.0734962715709
14314,0.0395066939541
14315,0.0731696820565
14316,0.0524328460842
14317,0.0121407895091
14318,0.0286560882309
14319,0.0731696820565
14320,0.0452546813955
14321,0.0229713347186
14322,0.0074825343368
14323,0.0422329113505
14324,0.0233279443176
14325,0.00561998060723
14326,0.0102868556608
14327,0.0422329113505
14328,0.0248110412319
14329,0.0766912981807
14330,0.0425562940127
14331,0.0749522796033
14332,0.0533122980049
14333,0.0124943245464
14334,0.0299056476741
14335,0.0749522796033
14336,0.0456210372093
14337,0.025978291188
14338,0.00903328607001
14339,0.0387218278301
14340,0.0176655209168
14341,0.00493128321311
14342,0.0130439719115
14343,0.0387218278301
14344,0.0188883963096
14345,0.0290968473396
14346,0.010394157441
14347,0.0426904241953
14348,0.0207677375337
14349,0.00550223226591
14350,0.0141829190361
14351,0.0426904241953
14352,0.0215019446397
14353,0.0439385156909
14354,0.0203027647822
14355,0.0565922855284
14356,0.027556106366
14357,0.00795769601835
14358,0.0209676715
14359,0.0565922855284
14360,0.0277419504764
14361,0.021224307315
14362,0.00597128279223
14363,0.0513905273017
14364,0.02065132824
14365,0.00606775838144
14366,0.0100332770162
14367,0.0513905273017
14368,0.0227882393979
14369,0.0257127154715
14370,0.00744547916058
14371,0.0568588328117
14372,0.0244338543769
14373,0.00727055063111
14374,0.0118762251025
14375,0.0568588328117
14376,0.0263193118887
14377,0.0235496130257
14378,0.00680586830794
14379,0.0554860488079
14380,0.0224485409631
14381,0.00699363435202
14382,0.0111895956085
14383,0.0554860488079
14384,0.0248502484188
14385,0.0284230551417
14386,0.0083990270535
14387,0.0603501319536
14388,0.0261707865745
14389,0.00810981014669
14390,0.0131225363169
14391,0.0603501319536
14392,0.0284943547323
14393,0.0139294016745
14394,0.00378265091041
14395,0.0340339436556
14396,0.00765090057703
14397,0.00533756547736
14398,0.00624954569628
14399,0.0340339436556
14400,0.0143253893866
14401,0.0899841640235
14402,0.0427815671077
14403,0.0800255260535
14404,0.0555970269384
14405,0.0143006823528
14406,0.0259195516337
14407,0.0800255260535
14408,0.0567553329373
14409,0.0402506187882
14410,0.016174215525
14411,0.0522141225599
14412,0.0305088811495
14413,0.00735707202286
14414,0.0182333445388
14415,0.0522141225599
14416,0.0292617675311
14417,0.0141231678991
14418,0.00404752249243
14419,0.0317568464553
14420,0.0144872792584
14421,0.00375520138823
14422,0.0069277647318
14423,0.0317568464553
14424,0.0163511955598
14425,0.0363388944451
14426,0.0145668475224
14427,0.0544892533745
14428,0.0333204401554
14429,0.00795155640899
14430,0.0168219085607
14431,0.0544892533745
14432,0.0338660798463
14433,0.0438831769955
14434,0.0184232731181
14435,0.0570060139527
14436,0.036664808341
14437,0.00858858838919
14438,0.019610982668
14439,0.0570060139527
14440,0.0347838146466
14441,0.035369899372
14442,0.0106460242823
14443,0.0650178693281
14444,0.0296681759092
14445,0.00963803703166
14446,0.0155290523458
14447,0.0650178693281
14448,0.0328451778155
14449,0.0209236154108
14450,0.00584535744025
14451,0.049892777608
14452,0.0203478425172
14453,0.00584271495675
14454,0.00973752901698
14455,0.049892777608
14456,0.0225284653014
14457,0.0845263471284
14458,0.0381417321543
14459,0.0787927796866
14460,0.0519536373418
14461,0.0141779354156
14462,0.0248153839644
14463,0.0787927796866
14464,0.0564485182049
14465,0.00945865236134
14466,0.00276653075902
14467,0.0250922082455
14468,0.0100497585846
14469,0.0028088104911
14470,0.00537196383416
14471,0.0250922082455
14472,0.0119730375852
14473,0.0179448284917
14474,0.00538435152846
14475,0.0364735754507
14476,0.0183839576383
14477,0.00456888039577
14478,0.0081674298472
14479,0.0364735754507
14480,0.0197204660596
14481,0.0133933782449
14482,0.00343263265035
14483,0.0324366021439
14484,0.00721446414212
14485,0.00434470456894
14486,0.00585645177081
14487,0.0324366021439
14488,0.0131578905711
14489,0.0156539503635
14490,0.00406445283408
14491,0.0349818914023
14492,0.00812826065702
14493,0.00509700719263
14494,0.00654639018537
14495,0.0349818914023
14496,0.014698920468
14497,0.0103349368507
14498,0.00289009674058
14499,0.0298081943179
14500,0.00622901268596
14501,0.00442219372444
14502,0.00519521230643
14503,0.0298081943179
14504,0.011894984899
14505,0.0272435872297
14506,0.00821690969653
14507,0.0625434580264
14508,0.0245801713054
14509,0.00857020108808
14510,0.0131082173735
14511,0.0625434580264
14512,0.0283094967027
14513,0.0333835147521
14514,0.0131758536481
14515,0.0512248564283
14516,0.0292764553217
14517,0.00697969668675
14518,0.0158457808825
14519,0.0512248564283
14520,0.0292042675321
14521,0.00973557073428
14522,0.00247395222486
14523,0.0282619998503
14524,0.00559899614786
14525,0.00328851533288
14526,0.00465088258312
14527,0.0282619998503
14528,0.0105121448819
14529,0.0749805946049
14530,0.0352861053529
14531,0.0743428931849
14532,0.0520064872928
14533,0.0124069970474
14534,0.0247497932881
14535,0.0743428931849
14536,0.0499756431036
14537,0.0752256870776
14538,0.0332160802107
14539,0.0736270950331
14540,0.0513245856315
14541,0.0123756542331
14542,0.0235770747537
14543,0.0736270950331
14544,0.051491864486
14545,0.0805603230825
14546,0.0346956906861
14547,0.0770619844369
14548,0.0498868090439
14549,0.0140737776865
14550,0.0245799017398
14551,0.0770619844369
14552,0.0553565723403
14553,0.068950824814
14554,0.0342952235458
14555,0.0715151000654
14556,0.0504318896703
14557,0.0116040796211
14558,0.0261818686637
14559,0.0715151000654
14560,0.0457943570495
14561,0.0114035163468
14562,0.00363591348711
14563,0.0263981015123
14564,0.0124396138208
14565,0.00290673367455
14566,0.00576704633314
14567,0.0263981015123
14568,0.0134117741837
14569,0.0650561121869
14570,0.043669225998
14571,0.0884255504536
14572,0.0285674146812
14573,0.0241104496628
14574,0.0363318817859
14575,0.0884255504536
14576,0.052205931142
14577,0.0620470837817
14578,0.0366468817895
14579,0.096766494391
14580,0.0293000220793
14581,0.0224458403643
14582,0.0376279800102
14583,0.096766494391
14584,0.0549049102282
14585,0.0694228926895
14586,0.0454755151415
14587,0.107049152696
14588,0.0302486715178
14589,0.0272060011894
14590,0.0386847101486
14591,0.107049152696
14592,0.0592506643941
14593,0.03304795642
14594,0.0202360919056
14595,0.0318216482995
14596,0.028396594889
14597,0.0071039522887
14598,0.0189282372548
14599,0.0318216482995
14600,0.0269796621457
14601,0.0344665568113
14602,0.0207990447268
14603,0.028412751042
14604,0.0280199003505
14605,0.0070583861855
14606,0.0181321326402
14607,0.028412751042
14608,0.0264343275066
14609,0.0359363043796
14610,0.0214434751291
14611,0.0269861660376
14612,0.0286497725992
14613,0.00709862597401
14614,0.0174149307843
14615,0.0269861660376
14616,0.0260993628686
14617,0.0342204143825
14618,0.0206731964952
14619,0.0287563154434
14620,0.0279831756446
14621,0.00704979611434
14622,0.0182609201022
14623,0.0287563154434
14624,0.0265225944863
14625,0.034143066721
14626,0.0205234012249
14627,0.0346963215643
14628,0.0293676671422
14629,0.00732405520827
14630,0.0193301607662
14631,0.0346963215643
14632,0.0275132809696
14633,0.0312192926966
14634,0.019319124575
14635,0.029477368881
14636,0.0266049911688
14637,0.00674651698005
14638,0.0183945978193
14639,0.029477368881
14640,0.0259103561871
14641,0.0457490737639
14642,0.03248782705
14643,0.0216016142169
14644,0.0371064505965
14645,0.00750396203393
14646,0.0148660780311
14647,0.0216016142169
14648,0.0227696551491
14649,0.0359689042906
14650,0.0215723200296
14651,0.0266546255424
14652,0.0286918669937
14653,0.00706596983811
14654,0.0173219286055
14655,0.0266546255424
14656,0.0259461502159
14657,0.0444797579549
14658,0.0301285149361
14659,0.0226672257933
14660,0.0359609589987
14661,0.00725127247637
14662,0.0148463166243
14663,0.0226672257933
14664,0.024084514713
14665,0.0453647259139
14666,0.0288620594524
14667,0.0224449194881
14668,0.0354084766874
14669,0.00728624514833
14670,0.0146441443866
14671,0.0224449194881
14672,0.0240379518066
14673,0.0321967564594
14674,0.0197736932659
14675,0.0271098151997
14676,0.0264719175195
14677,0.00658199015883
14678,0.0174506671816
14679,0.0271098151997
14680,0.0249192749959
14681,0.0658069597951
14682,0.0400005521865
14683,0.109617993861
14684,0.0299884812286
14685,0.0256580011224
14686,0.0384776480693
14687,0.109617993861
14688,0.0600115623098
14689,0.0311467463747
14690,0.0175209210691
14691,0.0488621521452
14692,0.0277201238114
14693,0.00807325252159
14694,0.0235744264057
14695,0.0488621521452
14696,0.0276626116093
14697,0.0343615269079
14698,0.0212058662926
14699,0.0426757317723
14700,0.0297704677466
14701,0.00901400407648
14702,0.0203562467053
14703,0.0426757317723
14704,0.0275144501755
14705,0.0425897148071
14706,0.0295638129878
14707,0.0238364770599
14708,0.0356536235413
14709,0.00702762856444
14710,0.0150201734874
14711,0.0238364770599
14712,0.0246830249003
14713,0.0679660462358
14714,0.0432152250877
14715,0.107257477253
14716,0.0302720647752
14717,0.0265574036388
14718,0.0384755993335
14719,0.107257477253
14720,0.0587804846566
14721,0.070553177472
14722,0.0480970641707
14723,0.0951402529265
14724,0.0289684714427
14725,0.0263858651619
14726,0.0374323388165
14727,0.0951402529265
14728,0.0539647432421
14729,0.0687802981757
14730,0.0687802981757
14731,0.0687802981757
14732,0.0413970076011
14733,0.12430888767
14734,0.0314592852142
14735,0.0279697466146
14736,0.0401467200426
14737,0.12430888767
14738,0.0665920218677
14739,0.0335177339233
14740,0.0195186422392
14741,0.0393473811176
14742,0.0296795643255
14743,0.00758504302408
14744,0.0211495402956
14745,0.0393473811176
14746,0.028123014172
14747,0.0586965175199
14748,0.0346826243783
14749,0.0828574797291
14750,0.0299966307748
14751,0.0206793252512
14752,0.0367681317917
14753,0.0828574797291
14754,0.0538615211113
14755,0.0320870972644
14756,0.0181363994887
14757,0.043732852843
14758,0.0284837530083
14759,0.00782259266094
14760,0.0226381615136
14761,0.043732852843
14762,0.0277918538387
14763,0.0428238149395
14764,0.0222670231644
14765,0.0266300563801
14766,0.0291911942785
14767,0.00865761161306
14768,0.017337641549
14769,0.0266300563801
14770,0.0215208722803
14771,0.0348205449893
14772,0.0207974919785
14773,0.0339757880598
14774,0.0294222600879
14775,0.00732932391278
14776,0.0190727413839
14777,0.0339757880598
14778,0.0274071690382
14779,0.0429900179391
14780,0.0303689526648
14781,0.0236046336152
14782,0.0360029119903
14783,0.00705406333367
14784,0.0151435003232
14785,0.0236046336152
14786,0.0244032495214
14787,0.0364458109685
14788,0.0213657410909
14789,0.0274232375086
14790,0.0288385180219
14791,0.00712798488735
14792,0.0173538411849
14793,0.0274232375086
14794,0.0263407604946
14795,0.0338479304877
14796,0.0209965956869
14797,0.0266119622271
14798,0.0279757321653
14799,0.0069533351657
14800,0.0173711518424
14801,0.0266119622271
14802,0.0255419073329
14803,0.0481721862458
14804,0.0325242386588
14805,0.0216479882909
14806,0.0356413167031
14807,0.00853743424511
14808,0.0147489057499
14809,0.0216479882909
14810,0.0193524663001
14811,0.0347260816718
14812,0.0204511136487
14813,0.0556310922788
14814,0.0311988722718
14815,0.00948362773956
14816,0.0230649938955
14817,0.0556310922788
14818,0.0305376678627
14819,0.0621637872738
14820,0.0411110449825
14821,0.0801121827393
14822,0.0285204089399
14823,0.0220463886553
14824,0.0354564597386
14825,0.0801121827393
14826,0.0502456751206
14827,0.033564295642
14828,0.0207136369303
14829,0.0269975781981
14830,0.0276182392126
14831,0.00692800217315
14832,0.0175842882112
14833,0.0269975781981
14834,0.0257085912787
14835,0.033786567966
14836,0.0192225733606
14837,0.0411706374483
14838,0.0296318908582
14839,0.00772746802102
14840,0.0218175770694
14841,0.0411706374483
14842,0.028271386592
14843,0.0338234121604
14844,0.0201711741858
14845,0.0368772369169
14846,0.0295635204857
14847,0.00746952235184
14848,0.0201989710092
14849,0.0368772369169
14850,0.0279291657415
14851,0.0289782452507
14852,0.0176211318368
14853,0.0409633335183
14854,0.0269685185336
14855,0.00741267329388
14856,0.0215042296493
14857,0.0409633335183
14858,0.0268313643964
14859,0.029625944264
14860,0.0175150475865
14861,0.0440507258435
14862,0.0270900810298
14863,0.00770509775526
14864,0.022517365701
14865,0.0440507258435
14866,0.0270207819864
14867,0.0377023872015
14868,0.0377023872015
14869,0.0217227354532
14870,0.0507985915019
14871,0.0313665736936
14872,0.0106831897427
14873,0.0216644622474
14874,0.0507985915019
14875,0.0288251415276
14876,0.039511859763
14877,0.0213183122858
14878,0.0289226636182
14879,0.029905850178
14880,0.00736582200018
14881,0.0168680304505
14882,0.0289226636182
14883,0.0257098784495
14884,0.0342908138664
14885,0.021006099605
14886,0.043333867276
14887,0.0298123109456
14888,0.00885906715079
14889,0.0208186355762
14890,0.043333867276
14891,0.0277284585729
